Rozmiar;Czas;Typ
100;0.004200;1
100;0.003456;2
100;0.000017;3
100;0.005828;1
100;0.003534;2
100;0.000014;3
100;0.005029;1
100;0.003612;2
100;0.000014;3
100;0.005004;1
100;0.004659;2
100;0.000014;3
100;0.003490;1
100;0.004749;2
100;0.000044;3
100;0.005389;1
100;0.003433;2
100;0.000014;3
100;0.003833;1
100;0.003507;2
100;0.000019;3
100;0.005818;1
100;0.003404;2
100;0.000016;3
100;0.003533;1
100;0.003630;2
100;0.000030;3
100;0.003638;1
100;0.003428;2
100;0.000014;3
200;0.033362;1
200;0.027124;2
200;0.000059;3
200;0.030267;1
200;0.026719;2
200;0.000059;3
200;0.030218;1
200;0.026735;2
200;0.000056;3
200;0.030113;1
200;0.026944;2
200;0.000057;3
200;0.030769;1
200;0.026875;2
200;0.000057;3
200;0.038806;1
200;0.027059;2
200;0.000057;3
200;0.030602;1
200;0.030499;2
200;0.000091;3
200;0.037833;1
200;0.029955;2
200;0.000090;3
200;0.036080;1
200;0.030587;2
200;0.000091;3
200;0.034723;1
200;0.031994;2
200;0.000057;3
300;0.119199;1
300;0.105616;2
300;0.000146;3
300;0.105727;1
300;0.090116;2
300;0.000144;3
300;0.104106;1
300;0.091090;2
300;0.000143;3
300;0.112393;1
300;0.091912;2
300;0.000138;3
300;0.118645;1
300;0.103979;2
300;0.000142;3
300;0.118934;1
300;0.118548;2
300;0.000144;3
300;0.109996;1
300;0.090199;2
300;0.000142;3
300;0.105306;1
300;0.090417;2
300;0.000153;3
300;0.113390;1
300;0.090379;2
300;0.000144;3
300;0.105527;1
300;0.090568;2
300;0.000146;3
400;0.262712;1
400;0.215076;2
400;0.000281;3
400;0.268022;1
400;0.214457;2
400;0.000280;3
400;0.271132;1
400;0.216452;2
400;0.000279;3
400;0.264884;1
400;0.213000;2
400;0.000319;3
400;0.263792;1
400;0.216329;2
400;0.000276;3
400;0.261241;1
400;0.231610;2
400;0.000272;3
400;0.256764;1
400;0.217624;2
400;0.000279;3
400;0.258123;1
400;0.214720;2
400;0.000275;3
400;0.258073;1
400;0.230053;2
400;0.000279;3
400;0.268290;1
400;0.218971;2
400;0.000269;3
500;0.551488;1
500;0.423167;2
500;0.000517;3
500;0.546063;1
500;0.420018;2
500;0.000506;3
500;0.547909;1
500;0.428705;2
500;0.000481;3
500;0.544235;1
500;0.421352;2
500;0.000484;3
500;0.550527;1
500;0.421396;2
500;0.000481;3
500;0.542842;1
500;0.424372;2
500;0.000488;3
500;0.546612;1
500;0.424715;2
500;0.000485;3
500;0.544432;1
500;0.422217;2
500;0.000459;3
500;0.546039;1
500;0.420408;2
500;0.000529;3
500;0.549652;1
500;0.421827;2
500;0.000471;3
